sale_id,store_id,product_id,customer_id,date_id,quantity,revenue,discount_amount,is_returned
3432,8,6,409,32,2,460.5,42.78,0
3433,5,43,74,364,1,329.59,33.79,0
3434,6,39,213,159,1,370.59,10.68,0
3435,2,49,199,159,2,244.07,24.43,0
3436,7,5,380,17,1,424.56,38.93,0
3437,2,42,269,170,2,336.27,16.95,0
3438,1,5,86,345,3,1298.7,91.77,0
3439,3,46,237,308,2,614.77,123.25,0
3440,2,1,355,77,1,337.69,37.1,0
3441,7,45,132,134,1,20.27,52.77,1
3442,1,8,297,14,1,344.66,40.87,0
3443,2,34,136,71,2,257.35,36.09,0
3444,8,47,270,364,1,116.18,60.65,1
3445,1,31,78,350,2,671.62,17.22,0
3446,2,3,403,46,1,552.69,0.0,0
3447,5,12,299,140,1,84.39,12.72,1
3448,5,4,61,120,2,482.91,38.59,0
3449,2,7,230,151,2,172.33,17.67,0
3450,1,12,343,20,2,680.86,90.22,0
3451,1,42,292,64,1,172.02,4.59,0
3452,2,3,279,206,1,482.5,70.19,0
3453,2,2,316,323,2,568.66,70.28,0
3454,7,30,272,42,1,207.74,19.05,0
3455,4,23,52,224,1,313.29,22.86,0
3456,7,5,113,343,1,450.05,13.44,0
3457,5,36,370,92,2,471.71,32.79,0
3458,5,2,117,157,1,294.87,24.6,0
3459,6,35,342,168,2,156.3,3.52,0
3460,4,9,178,200,1,288.18,43.44,0
3461,2,18,404,318,2,554.44,55.5,0
3462,6,27,399,307,1,178.74,29.83,0
3463,6,2,22,227,2,615.94,23.0,0
3464,2,15,162,246,1,226.17,31.72,0
3465,2,44,149,159,1,190.31,8.97,0
3466,6,4,148,364,2,464.66,56.84,0
3467,6,34,411,177,2,255.88,37.56,0
3468,7,15,302,30,1,238.03,19.86,0
3469,6,33,32,293,3,1707.45,0.0,0
3470,6,36,203,132,1,244.18,8.07,0
3471,4,20,182,128,1,222.55,6.65,0
3472,1,3,397,76,2,1019.16,86.22,0
3473,8,37,383,310,1,175.31,35.15,0
3474,7,16,384,221,1,195.4,29.98,0
3475,5,46,225,271,1,350.19,18.82,0
3476,2,3,186,89,1,515.11,37.58,0
3477,1,15,209,27,1,231.59,26.3,0
3478,7,33,189,237,1,525.33,43.82,0
3479,6,2,420,194,1,286.88,32.59,0
3480,7,46,122,184,1,321.78,47.23,0
3481,1,43,317,218,1,341.58,21.8,0
3482,4,34,293,221,1,134.69,12.03,0
3483,6,25,120,8,1,364.65,25.77,0
3484,7,40,102,229,2,17.88,67.05,1
3485,5,11,186,13,1,248.76,27.95,0
3486,6,32,390,333,2,667.01,60.37,0
3487,7,23,303,182,1,274.3,61.85,0
3488,1,2,183,316,2,563.55,75.39,0
3489,4,15,99,339,2,492.57,23.21,0
3490,2,1,156,88,1,350.8,23.99,0
3491,1,1,111,325,3,1018.68,105.69,0
3492,4,8,382,76,2,22.48,93.3,1
3493,4,15,40,249,1,238.81,19.08,0
3494,4,25,282,299,1,333.81,56.61,0
3495,3,44,283,278,1,177.16,22.12,0
3496,5,41,321,213,1,244.41,20.96,0
3497,5,40,435,22,1,315.49,56.99,0
3498,3,11,235,297,1,270.35,6.36,0
3499,6,43,215,111,1,337.58,25.8,0
3500,8,41,179,1,1,213.36,52.01,0
3501,4,21,117,167,1,89.6,2.39,0
3502,2,32,337,281,1,353.51,10.18,0
3503,2,40,339,149,2,692.07,52.89,0
3504,4,15,306,6,2,494.12,21.66,0
3505,6,15,267,168,1,229.52,28.37,0
3506,1,31,385,314,2,574.49,114.35,0
3507,6,16,15,54,1,225.15,0.23,0
3508,8,25,333,259,1,346.69,43.73,0
3509,1,13,189,83,2,465.41,12.91,0
3510,3,19,61,242,2,1065.92,173.52,0
3511,7,44,2,106,1,191.11,8.17,0
3512,7,27,9,283,2,378.76,38.38,0
3513,4,26,36,86,1,563.02,42.38,0
3514,2,50,8,264,1,285.58,17.58,0
3515,5,33,182,287,1,538.99,30.16,0
3516,8,12,225,266,1,357.78,27.76,0
3517,7,37,338,45,1,27.97,23.99,1
3518,5,8,3,132,1,36.93,31.61,1
3519,4,10,193,79,1,462.48,65.46,0
3520,3,12,239,35,1,367.42,18.12,0
3521,7,22,374,84,1,339.2,13.77,0
3522,8,14,336,362,1,100.56,10.19,0
3523,3,29,298,98,2,483.77,42.07,0
3524,3,42,229,123,1,159.66,16.95,0
3525,4,46,25,264,1,333.95,35.06,0
3526,5,22,146,146,1,318.03,34.94,0
3527,2,23,156,289,1,298.84,37.31,0
3528,3,8,213,186,1,339.65,45.88,0
3529,8,39,69,93,1,331.32,49.95,0
3530,1,26,327,73,1,568.47,36.93,0
3531,8,21,139,150,1,82.06,9.93,0
3532,8,15,248,186,1,217.66,40.23,0
3533,8,21,35,85,1,85.83,6.16,0
3534,4,25,118,252,1,344.35,46.07,0
3535,4,28,422,339,1,70.01,3.38,0
3536,6,45,49,330,1,353.09,43.64,0
3537,5,1,117,28,1,334.69,40.1,0
3538,4,40,406,58,2,678.66,66.3,0
3539,5,11,164,18,2,494.2,59.22,0
3540,4,30,100,109,1,208.65,18.14,0
3541,3,48,330,99,2,354.81,23.45,0
3542,5,51,360,344,1,264.86,13.94,0
3543,1,1,112,353,1,329.07,45.72,0
3544,5,36,74,13,1,221.48,30.77,0
3545,1,33,151,326,1,508.25,60.9,0
3546,5,47,229,271,1,565.6,72.78,0
3547,1,39,431,203,1,345.05,36.22,0
3548,6,48,155,296,1,187.81,1.32,0
3549,7,25,129,59,2,733.21,47.63,0
3550,5,28,406,264,1,70.6,2.79,0
3551,4,36,138,66,1,234.59,17.66,0
3552,6,4,245,231,1,239.89,20.86,0
3553,6,26,23,5,2,1065.5,145.3,0
3554,1,28,3,21,1,65.76,7.63,0
3555,6,36,297,6,1,228.79,23.46,0
3556,5,25,155,212,1,362.7,27.72,0
3557,3,43,49,351,2,688.97,37.79,0
3558,8,2,377,237,1,292.63,26.84,0
3559,5,41,299,246,2,501.55,29.19,0
3560,7,43,149,11,1,323.04,40.34,0
3561,3,50,203,15,1,282.24,20.92,0
3562,4,3,88,264,2,1061.16,44.22,0
3563,1,34,223,139,1,142.02,4.7,0
3564,1,26,51,80,1,531.54,73.86,0
3565,7,29,198,38,1,237.42,25.5,0
3566,3,19,236,23,1,549.07,70.65,0
3567,1,9,399,306,1,293.82,37.8,0
3568,2,33,347,39,1,492.88,76.27,0
3569,6,28,174,154,1,69.43,3.96,0
3570,4,18,219,228,1,285.15,19.82,0
3571,1,2,1,311,1,291.36,28.11,0
3572,3,30,180,118,1,219.76,7.03,0
3573,7,47,372,171,1,608.38,30.0,0
3574,2,48,159,232,1,180.05,9.08,0
3575,2,29,157,266,1,28.0,11.31,1
3576,1,35,179,112,1,73.28,6.63,0
3577,2,5,174,319,1,419.46,44.03,0
3578,6,47,274,341,2,1224.41,52.35,0
3579,3,27,151,29,1,37.52,18.98,1
3580,3,44,3,236,1,169.19,30.09,0
3581,1,6,116,105,1,239.81,11.83,0
3582,3,49,303,223,1,121.5,12.75,0
3583,6,26,71,323,1,566.05,39.35,0
3584,2,25,344,224,1,362.7,27.72,0
3585,2,39,90,361,1,353.82,27.45,0
3586,7,8,56,255,1,365.1,20.43,0
3587,5,23,30,220,1,320.01,16.14,0
3588,7,48,318,213,1,174.19,14.94,0
3589,3,52,167,293,2,582.04,0.0,0
3590,5,23,199,225,1,295.14,41.01,0
3591,5,41,378,157,1,38.77,19.11,1
3592,6,18,415,112,1,279.66,25.31,0
3593,7,27,422,171,1,184.58,23.99,0
3594,3,3,37,87,1,514.55,38.14,0
3595,6,39,104,49,1,370.98,10.29,0
3596,1,44,376,330,1,181.74,17.54,0
3597,1,40,286,104,2,683.13,61.83,0
3598,1,5,40,151,1,440.32,23.17,0
3599,6,8,146,318,2,690.1,80.96,0
3600,3,50,74,344,1,301.34,1.82,0
3601,6,17,107,198,1,348.91,42.24,0
3602,7,36,331,339,1,230.05,22.2,0
3603,6,8,52,9,1,335.41,50.12,0
3604,7,20,54,90,2,424.02,34.38,0
3605,2,22,417,267,2,647.35,58.59,0
3606,1,14,211,207,1,99.67,11.08,0
3607,3,16,279,53,1,219.29,6.09,0
3608,1,18,329,277,1,283.01,21.96,0
3609,5,1,405,66,1,350.43,24.36,0
3610,5,18,101,48,2,572.12,37.82,0
3611,1,30,344,243,2,428.63,24.95,0
3612,2,17,213,305,1,364.16,26.99,0
3613,7,24,104,349,1,279.29,22.65,0
3614,7,25,257,22,2,673.08,107.76,0
3615,3,27,270,9,1,178.12,30.45,0
3616,2,52,392,87,1,291.02,0.0,0
3617,2,2,340,157,1,297.75,21.72,0
3618,8,9,78,266,1,302.44,29.18,0
3619,6,43,14,115,1,338.67,24.71,0
3620,8,39,172,323,1,322.55,58.72,0
3621,6,19,382,26,2,1086.99,152.45,0
3622,1,6,273,354,1,246.86,4.78,0
3623,7,43,162,252,1,329.95,33.43,0
3624,2,27,28,311,1,177.7,30.87,0
3625,1,43,375,266,2,670.07,56.69,0
3626,7,44,328,46,1,188.32,10.96,0
3627,5,9,332,167,1,299.12,32.5,0
3628,2,20,32,214,1,210.41,18.79,0
3629,1,21,335,124,1,81.5,10.49,0
3630,3,14,423,197,1,98.68,12.07,0
3631,4,51,257,77,1,249.8,29.0,0
3632,2,45,256,350,1,381.26,15.47,0
3633,1,26,136,51,1,552.73,52.67,0
3634,3,52,172,276,1,271.52,19.5,0
3635,1,35,404,311,1,70.72,9.19,0
3636,7,40,26,42,2,121.58,90.14,1
3637,6,48,6,124,1,183.46,5.67,0
3638,2,8,304,14,1,348.9,36.63,0
3639,1,31,279,322,1,308.26,36.16,0
3640,8,49,346,175,1,116.53,17.72,0
3641,4,2,400,77,1,280.18,39.29,0
3642,4,28,237,22,2,137.09,9.69,0
3643,6,43,286,168,1,338.67,24.71,0
3644,1,17,300,216,1,382.94,8.21,0
3645,1,1,332,275,1,345.93,28.86,0
3646,5,21,168,223,1,20.16,6.16,1
3647,3,38,161,206,1,296.45,77.86,0
3648,7,38,227,285,1,345.11,29.2,0
3649,1,11,238,347,1,45.71,6.09,1
3650,4,14,419,228,1,100.89,9.86,0
3651,1,4,342,359,2,491.25,30.25,0
3652,1,18,40,23,1,285.15,19.82,0
3653,2,15,432,86,1,245.25,12.64,0
3654,3,32,275,288,1,67.08,24.37,1
3655,2,23,139,73,1,321.02,15.13,0
3656,3,15,433,272,1,237.0,20.89,0
3657,4,40,384,98,1,351.25,21.23,0
3658,1,5,90,305,1,412.04,51.45,0
3659,1,51,389,41,1,252.87,25.93,0
3660,2,30,322,22,1,204.11,22.68,0
3661,1,6,433,175,1,230.75,20.89,0
3662,4,19,302,270,1,568.28,51.44,0
3663,8,39,341,90,1,310.74,70.53,0
3664,7,23,313,76,1,28.71,16.47,1
3665,1,31,192,80,1,315.83,28.59,0
3666,4,23,432,215,2,620.53,51.77,0
3667,4,48,303,97,1,174.57,14.56,0
3668,6,1,11,34,2,735.34,14.24,0
3669,2,43,347,255,2,657.72,69.04,0
3670,6,17,266,108,1,366.9,24.25,0
3671,3,51,275,7,1,252.31,26.49,0
3672,3,43,129,351,1,347.03,16.35,0
3673,1,25,2,137,1,352.55,37.87,0
3674,7,35,337,15,1,76.07,3.84,0
3675,1,26,133,47,1,566.65,38.75,0
3676,4,30,1,49,1,216.36,10.43,0
3677,3,35,275,205,1,71.52,8.39,0
3678,2,24,235,351,2,545.3,58.58,0
3679,5,15,248,129,1,238.03,19.86,0
3680,2,41,295,251,2,466.52,64.22,0
3681,7,39,380,169,1,351.53,29.74,0
3682,6,8,91,93,1,364.33,21.2,0
3683,7,4,6,104,1,237.28,23.47,0
3684,6,11,438,237,1,257.89,18.82,0
3685,6,45,257,346,1,346.74,49.99,0
3686,1,21,220,56,1,80.95,11.04,0
3687,2,30,4,268,2,437.7,15.88,0
3688,3,30,209,273,3,581.04,99.33,0
3689,3,29,16,300,1,246.88,16.04,0
3690,2,6,98,228,1,230.0,21.64,0
3691,6,8,305,231,1,343.12,42.41,0
3692,1,20,239,253,1,216.82,12.38,0
3693,3,31,408,195,1,282.08,62.34,0
3694,1,30,310,350,1,219.08,7.71,0
3695,3,13,141,294,1,225.05,14.11,0
3696,6,8,93,260,2,742.53,28.53,0
3697,3,49,272,195,1,114.78,19.47,0
3698,7,26,124,303,1,564.84,40.56,0
3699,4,10,422,246,1,492.04,35.9,0
3700,1,11,146,326,2,480.92,72.5,0
3701,6,16,417,291,1,220.87,4.51,0
3702,7,8,210,126,1,351.99,33.54,0
3703,1,36,142,162,3,743.89,12.86,0
3704,4,45,292,338,1,373.72,23.01,0
3705,7,18,244,155,1,282.4,22.57,0
3706,7,15,177,43,1,233.91,23.98,0
3707,2,4,156,333,1,234.67,26.08,0
3708,5,20,87,204,1,199.17,30.03,0
3709,8,36,263,72,1,207.35,44.9,0
3710,1,1,360,129,1,350.05,24.74,0
3711,5,29,241,298,1,237.94,24.98,0
3712,1,28,262,130,1,67.23,6.16,0
3713,3,51,36,105,1,22.73,29.27,1
3714,4,38,14,89,1,337.63,36.68,0
3715,5,18,201,217,1,286.67,18.3,0
3716,5,20,194,68,1,215.45,13.75,0
3717,2,29,20,131,1,242.15,20.77,0
3718,5,40,1,290,1,340.07,32.41,0
3719,1,15,264,158,1,232.36,25.53,0
3720,1,16,217,298,1,211.41,13.97,0
3721,4,38,206,201,3,975.83,147.1,0
3722,7,51,276,232,1,266.25,12.55,0
3723,2,27,257,326,2,340.39,76.75,0
3724,3,44,382,138,2,341.57,56.99,0
3725,3,8,52,94,1,336.18,49.35,0
3726,5,37,158,346,1,194.25,16.21,0
3727,4,32,190,299,1,326.23,37.46,0
3728,2,4,54,178,1,257.62,3.13,0
3729,8,40,102,263,2,662.27,82.69,0
3730,8,39,426,111,1,352.67,28.6,0
3731,2,15,193,245,1,230.3,27.59,0
3732,4,19,185,108,1,567.04,52.68,0
3733,7,44,197,149,1,182.94,16.34,0
3734,3,36,214,12,1,229.55,22.7,0
3735,5,1,369,289,1,353.43,21.36,0
3736,2,2,330,161,1,304.45,15.02,0
3737,3,29,425,64,1,236.89,26.03,0
3738,5,11,118,304,1,258.17,18.54,0
3739,5,25,305,273,1,361.14,29.28,0
3740,8,32,152,206,1,326.23,37.46,0
3741,7,8,61,353,2,705.52,65.54,0
3742,4,41,412,154,1,249.18,16.19,0
3743,5,37,331,278,1,204.78,5.68,0
3744,8,20,64,126,2,393.31,65.09,0
3745,6,10,237,122,1,482.01,45.93,0
3746,1,15,368,167,2,456.47,59.31,0
3747,8,34,85,301,3,401.87,38.29,0
3748,2,50,116,45,1,284.97,18.19,0
3749,3,18,180,325,1,261.66,43.31,0
3750,4,40,157,163,1,341.19,31.29,0
3751,1,45,357,20,1,327.3,69.43,0
3752,6,51,83,151,1,241.16,37.64,0
3753,3,14,111,342,3,295.04,37.21,0
3754,8,3,107,99,1,472.55,80.14,0
3755,1,14,320,37,1,108.42,2.33,0
3756,5,1,89,280,1,320.07,54.72,0
3757,2,4,336,296,1,252.41,8.34,0
3758,4,31,229,355,2,53.23,71.64,1
3759,5,41,147,81,1,245.2,20.17,0
3760,7,28,300,272,1,69.13,4.26,0
3761,3,49,332,262,1,125.39,8.86,0
3762,3,29,336,79,1,217.17,45.75,0
3763,1,1,151,4,2,625.15,124.43,0
3764,6,36,40,246,1,244.43,7.82,0
3765,1,49,101,202,2,241.92,26.58,0
3766,1,11,98,241,2,520.77,32.65,0
3767,1,22,364,91,1,336.73,16.24,0
3768,7,51,331,361,2,471.73,85.87,0
3769,6,29,140,223,1,252.93,9.99,0
3770,1,44,426,254,1,186.13,13.15,0
3771,2,40,267,333,1,25.79,49.91,1
3772,5,50,69,295,1,270.12,33.04,0
3773,3,29,169,80,1,243.99,18.93,0
3774,2,52,289,46,1,263.08,27.94,0
3775,2,4,384,318,1,246.15,14.6,0
3776,8,40,59,350,1,345.66,26.82,0
3777,3,47,296,240,2,1170.79,105.97,0
3778,8,25,248,72,1,343.18,47.24,0
3779,4,12,347,37,1,370.5,15.04,0
3780,2,29,145,58,1,246.36,16.56,0
3781,1,3,281,351,1,499.63,53.06,0
3782,6,16,248,21,1,211.63,13.75,0
3783,1,26,182,16,1,567.87,37.53,0
3784,5,35,407,47,1,72.32,7.59,0
3785,2,24,48,134,1,287.14,14.8,0
3786,5,28,103,13,1,64.66,8.73,0
3787,4,16,242,216,2,82.22,7.21,1
3788,7,25,283,131,3,985.03,186.23,0
3789,5,29,190,196,2,481.67,44.17,0
3790,3,37,222,70,2,412.92,8.0,0
3791,2,16,92,125,2,407.49,43.27,0
3792,3,34,140,146,2,267.91,25.53,0
3793,1,16,98,183,1,197.21,28.17,0
3794,7,39,83,143,1,358.01,23.26,0
3795,1,15,40,69,1,238.81,19.08,0
3796,5,52,324,246,1,266.87,24.15,0
3797,8,3,351,267,1,492.45,60.24,0
3798,4,8,307,78,1,362.78,22.75,0
3799,7,31,201,184,1,282.77,61.65,0
3800,2,42,292,218,1,162.13,14.48,0
3801,4,3,407,183,2,1001.47,103.91,0
3802,3,48,274,123,1,167.95,21.18,0
3803,3,29,267,31,3,686.22,102.54,0
3804,5,6,398,348,1,228.74,22.9,0
3805,1,7,199,166,1,92.06,2.94,0
3806,5,13,46,6,1,210.46,28.7,0
3807,2,38,58,322,1,329.77,44.54,0
3808,1,25,245,357,1,344.35,46.07,0
3809,5,7,16,137,1,18.85,18.62,1
3810,4,14,235,110,1,101.89,8.86,0
3811,8,8,10,295,1,331.56,53.97,0
3812,2,44,39,111,2,374.25,24.31,0
3813,6,42,278,188,1,149.59,27.02,0
3814,5,47,356,286,2,1187.39,89.37,0
3815,2,10,286,330,1,483.07,44.87,0
3816,4,21,65,347,1,80.95,11.04,0
3817,4,38,40,121,1,340.62,33.69,0
3818,2,37,235,69,1,204.36,6.1,0
3819,7,50,421,270,2,562.06,44.26,0
3820,6,43,373,8,1,341.94,21.44,0
3821,5,24,21,74,1,294.39,7.55,0
3822,1,24,402,294,1,279.6,22.34,0
3823,4,34,246,194,1,134.25,12.47,0
3824,7,49,135,193,1,119.21,15.04,0
3825,3,44,140,20,1,155.24,44.04,0
3826,5,24,43,244,1,270.24,31.7,0
3827,2,22,86,182,1,304.97,48.0,0
3828,7,20,432,25,2,407.52,50.88,0
3829,7,37,212,46,1,195.73,14.73,0
3830,7,51,142,179,1,258.17,20.63,0
3831,1,44,149,348,2,374.25,24.31,0
3832,2,22,232,269,2,636.05,69.89,0
3833,4,32,411,328,1,320.05,43.64,0
3834,3,14,324,43,1,97.57,13.18,0
3835,5,8,301,60,1,350.45,35.08,0
3836,1,50,33,260,1,303.16,0.0,0
3837,1,51,46,225,1,264.58,14.22,0
3838,5,34,370,294,1,129.99,16.73,0
3839,2,34,336,138,1,139.53,7.19,0
3840,2,20,38,191,1,211.09,18.11,0
3841,5,37,59,213,1,193.2,17.26,0
3842,2,1,26,249,1,340.31,34.48,0
3843,5,42,397,242,1,160.72,15.89,0
3844,4,16,177,83,1,214.56,10.82,0
3845,1,42,119,207,1,155.24,21.37,0
3846,2,4,333,15,1,207.82,52.93,0
3847,5,11,282,332,1,246.55,30.16,0
3848,2,6,268,244,1,244.09,7.55,0
3849,5,37,12,209,2,376.72,44.2,0
3850,3,20,35,174,1,217.97,11.23,0
3851,3,14,391,142,1,97.02,13.73,0
3852,2,29,319,206,3,683.07,105.69,0
3853,1,45,207,176,1,371.74,24.99,0
3854,3,17,86,359,1,64.4,44.2,1
3855,1,25,181,326,1,353.33,37.09,0
3856,7,50,308,291,1,277.09,26.07,0
3857,6,49,72,136,1,127.81,6.44,0
3858,6,29,196,56,2,481.14,44.7,0
3859,6,13,329,88,1,221.94,17.22,0
3860,1,50,440,324,1,241.92,61.24,0
3861,3,43,106,356,2,662.08,64.68,0
3862,4,5,230,360,2,825.94,101.04,0
3863,7,31,298,115,2,653.02,35.82,0
3864,2,8,314,260,1,321.53,64.0,0
3865,2,45,85,296,1,371.34,25.39,0
3866,7,30,49,348,1,211.6,15.19,0
3867,1,15,226,77,1,237.0,20.89,0
3868,4,40,93,3,1,347.52,24.96,0
3869,1,4,110,55,1,256.84,3.91,0
3870,1,11,388,175,1,262.87,13.84,0
3871,8,44,11,361,1,174.57,24.71,0
3872,8,4,233,30,2,5.06,75.62,1
3873,7,10,68,364,2,988.3,67.58,0
3874,5,26,107,329,1,590.87,14.53,0
3875,3,18,64,64,2,557.49,52.45,0
3876,8,51,363,141,1,233.36,45.44,0
3877,2,16,38,336,1,201.04,24.34,0
3878,1,30,404,265,1,212.28,14.51,0
3879,7,49,102,334,1,14.06,17.86,1
3880,3,52,148,120,1,268.9,22.12,0
3881,1,22,408,354,1,324.73,28.24,0
3882,8,8,135,321,2,678.53,92.53,0
3883,6,44,4,266,1,196.09,3.19,0
3884,2,30,235,64,2,396.88,56.7,0
3885,1,10,406,190,2,1047.43,8.45,0
3886,3,44,405,86,1,182.74,16.54,0
3887,2,14,286,197,2,189.16,32.34,0
3888,5,8,144,304,1,351.22,34.31,0
3889,6,24,326,291,3,843.32,62.5,0
3890,4,11,400,115,1,263.43,13.28,0
3891,7,9,387,106,1,299.78,31.84,0
3892,1,39,79,141,1,352.67,28.6,0
3893,5,50,12,216,1,295.28,7.88,0
3894,1,43,28,288,1,325.59,37.79,0
3895,4,3,116,189,1,470.34,82.35,0
3896,5,30,139,68,1,200.26,26.53,0
3897,1,2,4,70,1,307.65,11.82,0
3898,6,30,4,70,1,202.52,24.27,0
3899,4,44,12,141,2,357.11,41.45,0
3900,6,26,324,12,2,1070.35,140.45,0
3901,1,4,158,114,1,236.24,24.51,0
3902,1,44,121,98,1,185.73,13.55,0
3903,5,18,71,90,1,278.13,26.84,0
3904,3,26,297,316,1,116.28,89.6,1
3905,7,26,120,201,1,536.99,68.41,0
3906,3,32,402,295,1,334.59,29.1,0
3907,3,33,232,296,1,490.61,78.54,0
3908,5,8,350,177,1,372.04,13.49,0
3909,3,9,8,323,1,289.5,42.12,0
3910,2,50,282,114,3,872.19,37.29,0
3911,4,8,222,82,2,736.36,34.7,0
3912,2,46,68,105,1,354.99,14.02,0
3913,6,11,53,57,2,530.73,22.69,0
3914,6,37,141,230,1,175.31,35.15,0
3915,2,43,66,71,1,333.58,29.8,0
3916,1,26,303,193,2,34.24,161.04,1
3917,2,20,287,126,1,204.9,24.3,0
3918,3,35,386,61,1,78.39,1.52,0
3919,1,50,3,75,1,10.0,30.92,1
3920,7,3,438,25,1,447.68,105.01,0
3921,3,50,86,233,1,281.94,21.22,0
3922,1,19,236,205,1,582.54,37.18,0
3923,7,17,225,162,1,345.78,45.37,0
3924,5,8,347,232,3,1129.99,26.6,0
3925,4,23,3,160,1,291.11,45.04,0
3926,5,16,186,77,2,412.9,37.86,0
3927,1,20,97,198,1,202.84,26.36,0
3928,3,40,200,280,1,340.45,32.03,0
3929,2,19,124,329,1,546.59,73.13,0
3930,1,47,357,223,2,1142.7,134.06,0
3931,1,28,220,127,1,66.49,6.9,0
3932,3,45,255,186,1,347.93,48.8,0
3933,6,21,357,312,1,85.64,6.35,0
3934,5,11,182,299,1,270.35,6.36,0
3935,2,26,58,153,1,572.1,33.3,0
3936,2,2,28,270,2,585.91,53.03,0
3937,7,48,39,231,1,172.68,16.45,0
3938,3,7,117,199,1,78.75,16.25,0
3939,1,28,260,180,1,64.58,8.81,0
3940,4,2,103,140,1,308.61,10.86,0
3941,2,48,285,329,1,7.28,20.24,1
3942,7,29,359,101,1,235.84,27.08,0
3943,1,44,40,179,1,174.97,24.31,0
3944,3,48,359,186,1,157.73,31.4,0
3945,3,6,141,312,1,226.22,25.42,0
3946,2,28,72,14,1,67.23,6.16,0
3947,7,18,433,91,1,58.29,48.19,1
3948,4,29,245,183,1,232.68,30.24,0
3949,1,50,248,347,2,566.91,39.41,0
3950,3,43,67,10,2,647.54,79.22,0
3951,8,36,426,213,2,473.22,31.28,0
3952,1,2,14,186,1,7.83,40.25,1
3953,5,22,414,46,2,697.47,8.47,0
3954,6,51,271,216,1,257.89,20.91,0
3955,1,43,326,14,2,658.44,68.32,0
3956,4,10,414,107,1,466.7,61.24,0
3957,6,2,359,22,2,515.62,123.32,0
3958,3,40,272,276,1,9.29,38.74,1
3959,4,30,282,163,1,206.15,20.64,0
3960,6,37,344,301,1,201.2,9.26,0
3961,5,1,141,59,1,336.19,38.6,0
3962,2,4,413,212,2,460.48,61.02,0
3963,1,35,373,265,1,74.88,5.03,0
3964,6,28,398,155,2,131.66,15.12,0
3965,6,47,39,39,2,1105.67,171.09,0
3966,2,11,14,365,1,252.64,24.07,0
3967,8,43,218,324,1,292.16,71.22,0
3968,3,52,203,152,1,286.07,4.95,0
3969,1,23,316,93,1,324.05,12.1,0
3970,5,41,413,130,1,230.87,34.5,0
3971,1,11,52,345,1,246.27,30.44,0
3972,8,12,209,122,3,20.74,130.7,1
3973,6,34,218,208,2,256.47,36.97,0
3974,6,7,297,197,1,87.69,7.31,0
3975,3,21,273,163,1,84.35,7.64,0
3976,3,32,322,108,1,324.05,39.64,0
3977,6,23,418,165,2,627.93,44.37,0
3978,7,27,322,305,1,179.37,29.2,0
3979,3,26,326,319,1,536.99,68.41,0
3980,5,2,163,295,1,299.02,20.45,0
3981,2,39,311,109,2,647.4,115.14,0
3982,1,1,270,228,1,365.8,8.99,0
3983,4,44,282,193,1,175.96,23.32,0
3984,1,24,19,365,1,282.01,19.93,0
3985,7,30,66,324,3,603.49,76.88,0
3986,2,1,411,267,1,363.55,11.24,0
3987,2,47,349,30,1,567.52,70.86,0
3988,8,16,71,221,1,218.62,6.76,0
3989,3,8,21,98,1,358.93,26.6,0
3990,6,16,7,154,1,225.38,0.0,0
3991,8,1,122,361,1,326.82,47.97,0
3992,5,51,352,238,2,520.8,36.8,0
3993,4,29,51,293,2,490.08,35.76,0
3994,7,36,205,189,1,208.36,43.89,0
3995,7,15,436,69,1,224.36,33.53,0
3996,4,2,245,119,1,297.75,21.72,0
3997,2,12,92,283,1,368.19,17.35,0
3998,2,28,170,50,1,66.71,6.68,0
3999,2,15,349,258,1,255.05,2.84,0
4000,3,8,339,89,1,356.23,29.3,0
4001,5,20,25,94,1,206.28,22.92,0
4002,1,20,34,228,1,210.18,19.02,0
4003,3,1,229,45,1,347.43,27.36,0
4004,6,8,111,63,2,718.63,52.43,0
4005,6,50,290,204,2,571.76,34.56,0
4006,4,29,53,215,2,484.3,41.54,0
4007,4,45,67,172,1,380.46,16.27,0
4008,1,35,50,325,2,138.08,21.74,0
4009,7,41,15,215,2,519.59,11.15,0
4010,6,52,435,275,1,268.9,22.12,0
4011,7,49,286,140,3,355.63,47.12,0
4012,6,1,105,224,1,374.79,0.0,0
4013,5,22,14,100,2,645.23,60.71,0
4014,1,21,380,249,2,167.61,16.37,0
4015,4,2,214,147,1,300.3,19.17,0
4016,1,24,238,11,1,275.67,26.27,0
4017,4,41,174,226,2,498.9,31.84,0
4018,6,1,341,151,1,352.3,22.49,0
4019,1,35,343,225,2,146.55,13.27,0
4020,6,44,313,46,1,178.16,21.12,0
4021,1,14,424,188,1,100.45,10.3,0
4022,5,15,144,331,1,240.1,17.79,0
4023,2,49,170,331,2,244.6,23.9,0
4024,4,21,154,219,2,167.97,16.01,0
4025,8,41,324,120,1,228.48,36.89,0
4026,6,7,110,125,3,20.84,15.96,1
4027,7,7,431,159,1,91.39,3.61,0
4028,2,31,145,102,1,322.72,21.7,0
4029,7,33,301,334,2,958.45,179.85,0
4030,4,44,342,336,1,185.13,14.15,0
4031,1,48,109,146,1,188.94,0.19,0
4032,1,5,53,299,1,443.1,20.39,0
4033,6,48,370,304,1,10.63,11.92,1
4034,5,36,186,136,2,483.31,21.19,0
4035,1,33,432,322,1,514.51,54.64,0
4036,6,43,100,300,1,361.2,2.18,0
4037,6,11,353,344,1,266.75,9.96,0
